@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {''}
@attribute measureNumAttributesSelected numeric
@attribute measureSelectionTime numeric
@attribute measureTime numeric
@attribute measureAttributesUsed numeric
@attribute measureNumIterations numeric
@attribute measureOutOfBagError numeric

@data

R_data_frame,2,4,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,20221031.1455,512,57,52,5,0,91.22807,8.77193,0,0.81336,0.089324,0.295604,19.138511,61.277339,54.123379,45.174218,8.949161,0.949533,0.79253,0.157003,43.514483,0.763412,80.39868,0.904762,19,0.083333,3,0.916667,33,0.095238,2,0.863636,0.904762,0.883721,0.813927,0.910714,0.816473,0.912281,0.090852,0.909148,0.087719,0.913671,0.912281,0.912683,0.813927,0.910714,0.879912,0.906649,0.912281,0.004,0.002,0.003602,0.001691,3.602,1.691,82765,144559,18524,91.22807,50,?,10,4,4,?,?,?
R_data_frame,2,5,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,20221031.1455,512,57,53,4,0,92.982456,7.017544,0,0.846154,0.071848,0.264398,15.394179,54.808415,54.123379,36.171403,17.951976,0.949533,0.634586,0.314947,45.604233,0.800074,84.259767,0.857143,18,0.027778,1,0.972222,35,0.142857,3,0.947368,0.857143,0.9,0.848668,0.914683,0.864662,0.929825,0.100459,0.899541,0.070175,0.930748,0.929825,0.929018,0.848668,0.914683,0.895199,0.922973,0.929825,0.003,0.002,0.00353,0.001716,3.53,1.716,77020,144559,18524,92.982456,50,?,9,3,3,?,?,?
R_data_frame,2,6,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,20221031.1455,512,57,54,3,0,94.736842,5.263158,0,0.890173,0.054372,0.228977,11.649846,47.465908,54.123379,27.168588,26.954791,0.949533,0.476642,0.472891,47.693984,0.836737,88.120854,1,21,0.083333,3,0.916667,33,0,0,0.875,1,0.933333,0.895591,0.958333,0.875,0.947368,0.030702,0.969298,0.052632,0.953947,0.947368,0.947979,0.895591,0.958333,0.934557,0.944928,0.947368,0.003,0.002,0.003458,0.001652,3.458,1.652,76975,144559,18524,94.736842,50,?,9,3,3,?,?,?
R_data_frame,2,7,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,20221031.1455,512,57,52,5,0,91.22807,8.77193,0,0.805726,0.089324,0.295604,19.138511,61.277339,54.123379,45.174218,8.949161,0.949533,0.79253,0.157003,43.514483,0.763412,80.39868,0.809524,17,0.027778,1,0.972222,35,0.190476,4,0.944444,0.809524,0.871795,0.811256,0.890873,0.834726,0.912281,0.130535,0.869465,0.087719,0.914755,0.912281,0.910661,0.811256,0.890873,0.869668,0.902564,0.912281,0.004,0.002,0.003689,0.001785,3.689,1.785,87015,144559,18524,91.22807,50,?,11,4,4,?,?,?
R_data_frame,2,8,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,20221031.1455,512,57,57,0,0,100,0,0,1,0.001946,0.001946,0.413313,0.399464,54.878503,0.160143,54.718359,0.962781,0.00281,0.959971,54.718359,0.959971,99.708186,1,22,0,0,1,35,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.004,0.001,0.003574,0.001031,3.574,1.031,87104,144559,18524,100,50,?,11,4,4,?,?,?
R_data_frame,2,9,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,20221031.1455,512,57,56,1,0,98.245614,1.754386,0,0.962672,0.019421,0.13221,4.125879,27.145847,54.878503,9.162958,45.715544,0.962781,0.160754,0.802027,52.625548,0.923255,95.894651,0.954545,21,0,0,1,35,0.045455,1,1,0.954545,0.976744,0.963343,0.977273,0.972089,0.982456,0.027911,0.972089,0.017544,0.982943,0.982456,0.982376,0.963343,0.977273,0.972171,0.98133,0.982456,0.004,0.001,0.003623,0.001109,3.623,1.109,87077,144559,18524,98.245614,50,?,11,4,4,?,?,?
R_data_frame,2,10,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,20221031.1455,513,56,54,2,0,96.428571,3.571429,0,0.925234,0.037517,0.188625,8.013034,38.961799,53.449128,18.168277,35.280851,0.954449,0.324434,0.630015,49.110307,0.87697,91.882336,1,21,0.057143,2,0.942857,33,0,0,0.913043,1,0.954545,0.927831,0.971429,0.913043,0.964286,0.021429,0.978571,0.035714,0.967391,0.964286,0.964572,0.927831,0.971429,0.953998,0.962567,0.964286,0.004,0.001,0.003697,0.001016,3.697,1.016,86960,144836,18247,96.428571,50,?,11,3,4,?,?,?
R_data_frame,3,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,20221031.1455,512,57,57,0,0,100,0,0,1,0.001946,0.001946,0.416849,0.403298,54.123379,0.160143,53.963236,0.949533,0.00281,0.946723,53.963236,0.946723,99.704114,1,21,0,0,1,36,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.004,0.001,0.003781,0.001162,3.781,1.162,86976,144559,18524,100,50,?,11,4,4,?,?,?
R_data_frame,3,2,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,20221031.1455,512,57,54,3,0,94.736842,5.263158,0,0.885772,0.054372,0.228977,11.649846,47.465908,54.123379,27.168588,26.954791,0.949533,0.476642,0.472891,47.693984,0.836737,88.120854,0.904762,19,0.027778,1,0.972222,35,0.095238,2,0.95,0.904762,0.926829,0.886414,0.938492,0.894612,0.947368,0.070384,0.929616,0.052632,0.94744,0.947368,0.947087,0.886414,0.938492,0.921518,0.942867,0.947368,0.004,0.001,0.003628,0.001106,3.628,1.106,87038,144559,18524,94.736842,50,?,11,4,4,?,?,?
R_data_frame,3,3,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,20221031.1455,512,57,53,4,0,92.982456,7.017544,0,0.85214,0.071848,0.264398,15.394179,54.808415,54.123379,36.171403,17.951976,0.949533,0.634586,0.314947,45.604233,0.800074,84.259767,0.952381,20,0.083333,3,0.916667,33,0.047619,1,0.869565,0.952381,0.909091,0.854478,0.934524,0.845701,0.929825,0.060777,0.939223,0.070175,0.933369,0.929825,0.930417,0.854478,0.934524,0.906735,0.925974,0.929825,0.003,0.001,0.003522,0.000958,3.522,0.958,82878,144559,18524,92.982456,50,?,10,3,3,?,?,?
R_data_frame,3,4,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,20221031.1455,512,57,53,4,0,92.982456,7.017544,0,0.849206,0.071848,0.264398,15.394179,54.808415,54.123379,36.171403,17.951976,0.949533,0.634586,0.314947,45.604233,0.800074,84.259767,0.904762,19,0.055556,2,0.944444,34,0.095238,2,0.904762,0.904762,0.904762,0.849206,0.924603,0.853682,0.929825,0.080618,0.919382,0.070175,0.929825,0.929825,0.929825,0.849206,0.924603,0.900028,0.924603,0.929825,0.004,0.001,0.003529,0.001126,3.529,1.126,87091,144559,18524,92.982456,50,?,11,4,4,?,?,?
R_data_frame,3,5,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,20221031.1455,512,57,56,1,0,98.245614,1.754386,0,0.962672,0.019421,0.13221,4.161182,27.406433,54.123379,9.162958,44.960421,0.949533,0.160754,0.788779,51.873485,0.910061,95.843027,1,21,0.027778,1,0.972222,35,0,0,0.954545,1,0.976744,0.963343,0.986111,0.954545,0.982456,0.010234,0.989766,0.017544,0.983254,0.982456,0.982537,0.963343,0.986111,0.97679,0.98133,0.982456,0.004,0.001,0.003652,0.001028,3.652,1.028,86851,144559,18524,98.245614,50,?,11,4,4,?,?,?
R_data_frame,3,6,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,20221031.1455,512,57,55,2,0,96.491228,3.508772,0,0.92607,0.036897,0.186962,7.905514,38.756451,54.123379,18.165773,35.957606,0.949533,0.318698,0.630835,49.783734,0.873399,91.981941,1,21,0.055556,2,0.944444,34,0,0,0.913043,1,0.954545,0.928611,0.972222,0.913043,0.964912,0.020468,0.979532,0.035088,0.967963,0.964912,0.965208,0.928611,0.972222,0.955036,0.962987,0.964912,0.003,0.001,0.00347,0.001014,3.47,1.014,82771,144559,18524,96.491228,50,?,10,3,3,?,?,?
R_data_frame,3,7,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,20221031.1455,512,57,54,3,0,94.736842,5.263158,0,0.883436,0.054372,0.228977,11.649846,47.465908,54.123379,27.168588,26.954791,0.949533,0.476642,0.472891,47.693984,0.836737,88.120854,0.857143,18,0,0,1,36,0.142857,3,1,0.857143,0.923077,0.889499,0.928571,0.909774,0.947368,0.090226,0.909774,0.052632,0.951417,0.947368,0.946397,0.889499,0.928571,0.918176,0.941538,0.947368,0.004,0.001,0.003456,0.000993,3.456,0.993,82800,144559,18524,94.736842,50,?,10,4,4,?,?,?
R_data_frame,3,8,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,20221031.1455,512,57,57,0,0,100,0,0,1,0.001946,0.001946,0.413313,0.399464,54.878503,0.160143,54.718359,0.962781,0.00281,0.959971,54.718359,0.959971,99.708186,1,22,0,0,1,35,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.003,0.001,0.003462,0.001142,3.462,1.142,87034,144559,18524,100,50,?,11,3,3,?,?,?
R_data_frame,3,9,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,20221031.1455,512,57,55,2,0,96.491228,3.508772,0,0.927203,0.036897,0.186962,7.838445,38.387947,54.878503,18.165773,36.712729,0.962781,0.318698,0.644083,50.532738,0.886539,92.081116,1,22,0.057143,2,0.942857,33,0,0,0.916667,1,0.956522,0.92967,0.971429,0.916667,0.964912,0.022055,0.977945,0.035088,0.967836,0.964912,0.965159,0.92967,0.971429,0.954294,0.963555,0.964912,0.003,0.002,0.003394,0.001025,3.394,1.025,82780,144559,18524,96.491228,50,?,10,3,3,?,?,?
R_data_frame,3,10,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,20221031.1455,513,56,53,3,0,94.642857,5.357143,0,0.884615,0.055305,0.231013,11.81219,47.717421,53.449128,27.173902,26.275226,0.954449,0.485248,0.4692,47.019411,0.839632,87.970399,0.904762,19,0.028571,1,0.971429,34,0.095238,2,0.95,0.904762,0.926829,0.88527,0.938095,0.895238,0.946429,0.070238,0.929762,0.053571,0.946528,0.946429,0.946153,0.88527,0.938095,0.920288,0.942288,0.946429,0.004,0.001,0.003592,0.001064,3.592,1.064,82958,144836,18247,94.642857,50,?,10,4,4,?,?,?
R_data_frame,4,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,20221031.1455,512,57,54,3,0,94.736842,5.263158,0,0.888016,0.054372,0.228977,11.649846,47.465908,54.123379,27.168588,26.954791,0.949533,0.476642,0.472891,47.693984,0.836737,88.120854,0.952381,20,0.055556,2,0.944444,34,0.047619,1,0.909091,0.952381,0.930233,0.888635,0.948413,0.883345,0.947368,0.050543,0.949457,0.052632,0.948462,0.947368,0.94761,0.888635,0.948413,0.927052,0.94399,0.947368,0.004,0.001,0.003703,0.001175,3.703,1.175,87079,144559,18524,94.736842,50,?,11,3,4,?,?,?
R_data_frame,4,2,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,20221031.1455,512,57,54,3,0,94.736842,5.263158,0,0.890173,0.054372,0.228977,11.649846,47.465908,54.123379,27.168588,26.954791,0.949533,0.476642,0.472891,47.693984,0.836737,88.120854,1,21,0.083333,3,0.916667,33,0,0,0.875,1,0.933333,0.895591,0.958333,0.875,0.947368,0.030702,0.969298,0.052632,0.953947,0.947368,0.947979,0.895591,0.958333,0.934557,0.944928,0.947368,0.004,0.001,0.003677,0.001098,3.677,1.098,82759,144559,18524,94.736842,50,?,10,3,4,?,?,?
R_data_frame,4,3,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,20221031.1455,512,57,55,2,0,96.491228,3.508772,0,0.924603,0.036897,0.186962,7.905514,38.756451,54.123379,18.165773,35.957606,0.949533,0.318698,0.630835,49.783734,0.873399,91.981941,0.952381,20,0.027778,1,0.972222,35,0.047619,1,0.952381,0.952381,0.952381,0.924603,0.962302,0.924573,0.964912,0.040309,0.959691,0.035088,0.964912,0.964912,0.964912,0.924603,0.962302,0.948691,0.962302,0.964912,0.004,0.001,0.003614,0.001123,3.614,1.123,86940,144559,18524,96.491228,50,?,11,4,4,?,?,?
R_data_frame,4,4,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,20221031.1455,512,57,54,3,0,94.736842,5.263158,0,0.888016,0.054372,0.228977,11.649846,47.465908,54.123379,27.168588,26.954791,0.949533,0.476642,0.472891,47.693984,0.836737,88.120854,0.952381,20,0.055556,2,0.944444,34,0.047619,1,0.909091,0.952381,0.930233,0.888635,0.948413,0.883345,0.947368,0.050543,0.949457,0.052632,0.948462,0.947368,0.94761,0.888635,0.948413,0.927052,0.94399,0.947368,0.004,0.001,0.003578,0.000969,3.578,0.969,86921,144559,18524,94.736842,50,?,11,3,4,?,?,?
R_data_frame,4,5,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,20221031.1455,512,57,55,2,0,96.491228,3.508772,0,0.923077,0.036897,0.186962,7.905514,38.756451,54.123379,18.165773,35.957606,0.949533,0.318698,0.630835,49.783734,0.873399,91.981941,0.904762,19,0,0,1,36,0.095238,2,1,0.904762,0.95,0.92582,0.952381,0.93985,0.964912,0.06015,0.93985,0.035088,0.966759,0.964912,0.964509,0.92582,0.952381,0.944598,0.961486,0.964912,0.004,0.001,0.003653,0.000948,3.653,0.948,77135,144559,18524,96.491228,50,?,9,4,4,?,?,?
R_data_frame,4,6,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,20221031.1455,512,57,53,4,0,92.982456,7.017544,0,0.849206,0.071848,0.264398,15.394179,54.808415,54.123379,36.171403,17.951976,0.949533,0.634586,0.314947,45.604233,0.800074,84.259767,0.904762,19,0.055556,2,0.944444,34,0.095238,2,0.904762,0.904762,0.904762,0.849206,0.924603,0.853682,0.929825,0.080618,0.919382,0.070175,0.929825,0.929825,0.929825,0.849206,0.924603,0.900028,0.924603,0.929825,0.004,0.001,0.003664,0.001056,3.664,1.056,82866,144559,18524,92.982456,50,?,10,3,4,?,?,?
R_data_frame,4,7,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,20221031.1455,512,57,56,1,0,98.245614,1.754386,0,0.961924,0.019421,0.13221,4.161182,27.406433,54.123379,9.162958,44.960421,0.949533,0.160754,0.788779,51.873485,0.910061,95.843027,0.952381,20,0,0,1,36,0.047619,1,1,0.952381,0.97561,0.962622,0.97619,0.969925,0.982456,0.030075,0.969925,0.017544,0.98293,0.982456,0.982362,0.962622,0.97619,0.97185,0.980956,0.982456,0.004,0.001,0.003722,0.001169,3.722,1.169,87018,144559,18524,98.245614,50,?,11,4,4,?,?,?
R_data_frame,4,8,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,20221031.1455,512,57,53,4,0,92.982456,7.017544,0,0.846774,0.071848,0.264398,15.263578,54.287286,54.878503,36.171403,18.707099,0.962781,0.634586,0.328195,46.347116,0.813107,84.454046,0.818182,18,0,0,1,35,0.181818,4,1,0.818182,0.9,0.856893,0.909091,0.888357,0.929825,0.111643,0.888357,0.070175,0.937022,0.929825,0.928212,0.856893,0.909091,0.893932,0.922973,0.929825,0.004,0.001,0.003535,0.001022,3.535,1.022,76930,144559,18524,92.982456,50,?,9,4,4,?,?,?
R_data_frame,4,9,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,20221031.1455,512,57,56,1,0,98.245614,1.754386,0,0.962672,0.019421,0.13221,4.125879,27.145847,54.878503,9.162958,45.715544,0.962781,0.160754,0.802027,52.625548,0.923255,95.894651,0.954545,21,0,0,1,35,0.045455,1,1,0.954545,0.976744,0.963343,0.977273,0.972089,0.982456,0.027911,0.972089,0.017544,0.982943,0.982456,0.982376,0.963343,0.977273,0.972171,0.98133,0.982456,0.004,0.001,0.003619,0.001044,3.619,1.044,82798,144559,18524,98.245614,50,?,10,3,4,?,?,?
R_data_frame,4,10,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,20221031.1455,513,56,53,3,0,94.642857,5.357143,0,0.884615,0.055305,0.231013,11.81219,47.717421,53.449128,27.173902,26.275226,0.954449,0.485248,0.4692,47.019411,0.839632,87.970399,0.904762,19,0.028571,1,0.971429,34,0.095238,2,0.95,0.904762,0.926829,0.88527,0.938095,0.895238,0.946429,0.070238,0.929762,0.053571,0.946528,0.946429,0.946153,0.88527,0.938095,0.920288,0.942288,0.946429,0.004,0.001,0.003635,0.001189,3.635,1.189,91462,144836,18247,94.642857,50,?,12,4,4,?,?,?
R_data_frame,5,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-1151805453487947577,20221031.1455,512,57,53,4,0,92.982456,7.017544,0,0.846154,0.071848,0.264398,15.394179,54.808415,54.123379,36.171403,17.951976,0.949533,0.634586,0.314947,45.604233,0.800074,84.259767,0.857143,18,0.027778,1,0.972222,35,0.142857,3,0.947368,0.857143,0.9,0.848668,0.914683,0.864662,0.929825,0.100459,0.899541,0.070175,0.930748,0.929825,0.929018,0.848668,0.914683,0.895199,0.922973,0.929825,0.004,0.001,0.003828,0.001199,3.828,1.199,91231,144559,18524,92.982456,50,?,12,4,4,?,?,?
