@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {''}
@attribute measureAttributesUsed numeric
@attribute measureNumIterations numeric

@data

R_data_frame,3,6,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 10.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,512,57,53,4,0,92.982456,7.017544,0,0.854962,0.10457,0.220442,22.405215,45.696685,54.123379,12.411188,41.712191,0.949533,0.21774,0.731793,42.335838,0.742734,78.22098,1,21,0.111111,4,0.888889,32,0,0,0.84,1,0.913043,0.864099,0.998677,0.997835,0.929825,0.040936,0.959064,0.070175,0.941053,0.929825,0.930812,0.864099,0.998677,0.998728,0.92711,0.929825,0.049,0,0.047724,0.000055,47.724,0.055,11029,144559,18524,100,65.789474,?,?,?
R_data_frame,3,7,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 10.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,512,57,56,1,0,98.245614,1.754386,0,0.961924,0.055724,0.165865,11.939442,34.382986,54.123379,9.092499,45.03088,0.949533,0.159518,0.790015,48.153897,0.844805,88.970604,0.952381,20,0,0,1,36,0.047619,1,1,0.952381,0.97561,0.962622,0.988095,0.985714,0.982456,0.030075,0.969925,0.017544,0.98293,0.982456,0.982362,0.962622,0.988095,0.989923,0.980956,0.982456,0.059,0,0.059288,0.00005,59.288,0.05,11029,144559,18524,98.245614,57.894737,?,?,?
R_data_frame,3,8,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 10.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,512,57,55,2,0,96.491228,3.508772,0,0.927203,0.081573,0.181048,17.329524,37.173626,54.878503,9.713211,45.165291,0.962781,0.170407,0.792374,46.262697,0.811626,84.300218,1,22,0.057143,2,0.942857,33,0,0,0.916667,1,0.956522,0.92967,0.998701,0.998024,0.964912,0.022055,0.977945,0.035088,0.967836,0.964912,0.965159,0.92967,0.998701,0.99875,0.963555,0.964912,0.055,0,0.054828,0.000048,54.828,0.048,11029,144559,18524,100,67.54386,?,?,?
R_data_frame,3,9,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 10.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,512,57,54,3,0,94.736842,5.263158,0,0.891704,0.069053,0.158684,14.669881,32.581647,54.878503,7.268222,47.610281,0.962781,0.127513,0.835268,47.3844,0.831305,86.344193,1,22,0.085714,3,0.914286,32,0,0,0.88,1,0.93617,0.896979,1,1,0.947368,0.033083,0.966917,0.052632,0.953684,0.947368,0.94787,0.896979,1,1,0.945697,0.947368,0.048,0,0.047997,0.000047,47.997,0.047,11029,144559,18524,100,62.280702,?,?,?
R_data_frame,3,10,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 10.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,513,56,54,2,0,96.428571,3.571429,0,0.92381,0.083095,0.188573,17.747686,38.951126,53.449128,9.578876,43.870252,0.954449,0.171051,0.783397,44.687592,0.797993,83.60771,0.952381,20,0.028571,1,0.971429,34,0.047619,1,0.952381,0.952381,0.952381,0.92381,0.994558,0.99178,0.964286,0.040476,0.959524,0.035714,0.964286,0.964286,0.964286,0.92381,0.994558,0.994917,0.961905,0.964286,0.052,0,0.051815,0.000049,51.815,0.049,11029,144836,18247,100,62.5,?,?,?
R_data_frame,4,1,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 10.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,512,57,53,4,0,92.982456,7.017544,0,0.854962,0.077761,0.199005,16.66114,41.252751,54.123379,9.759141,44.364239,0.949533,0.171213,0.77832,45.250134,0.793862,83.605522,1,21,0.111111,4,0.888889,32,0,0,0.84,1,0.913043,0.864099,0.997354,0.995568,0.929825,0.040936,0.959064,0.070175,0.941053,0.929825,0.930812,0.864099,0.997354,0.997444,0.92711,0.929825,0.052,0,0.051638,0.000047,51.638,0.047,11029,144559,18524,100,59.649123,?,?,?
R_data_frame,4,2,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 10.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,512,57,50,7,0,87.719298,12.280702,0,0.753247,0.155995,0.289291,33.423622,59.968771,54.123379,21.74697,32.376409,0.949533,0.381526,0.568007,36.595186,0.642021,67.614378,1,21,0.194444,7,0.805556,29,0,0,0.75,1,0.857143,0.777282,0.992063,0.988575,0.877193,0.071637,0.928363,0.122807,0.907895,0.877193,0.879352,0.777282,0.992063,0.992831,0.874725,0.877193,0.049,0,0.049293,0.000046,49.293,0.046,11029,144559,18524,100,75.438596,?,?,?
R_data_frame,4,3,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 10.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,512,57,53,4,0,92.982456,7.017544,0,0.854962,0.108265,0.221813,23.19703,45.980862,54.123379,12.535734,41.587645,0.949533,0.219925,0.729608,41.872804,0.734611,77.365466,1,21,0.111111,4,0.888889,32,0,0,0.84,1,0.913043,0.864099,1,1,0.929825,0.040936,0.959064,0.070175,0.941053,0.929825,0.930812,0.864099,1,1,0.92711,0.929825,0.053,0,0.052053,0.000052,52.053,0.052,11029,144559,18524,100,63.157895,?,?,?
R_data_frame,4,4,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 10.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,512,57,52,5,0,91.22807,8.77193,0,0.816956,0.094021,0.225464,20.145038,46.737643,54.123379,12.699874,41.423505,0.949533,0.222805,0.726728,43.440603,0.762116,80.262177,0.952381,20,0.111111,4,0.888889,32,0.047619,1,0.833333,0.952381,0.888889,0.821928,0.992063,0.988052,0.912281,0.071011,0.928989,0.087719,0.919458,0.912281,0.913298,0.821928,0.992063,0.992709,0.908213,0.912281,0.046,0,0.046458,0.000051,46.458,0.051,11029,144559,18524,100,64.912281,?,?,?
R_data_frame,4,5,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 10.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,512,57,56,1,0,98.245614,1.754386,0,0.962672,0.047434,0.122722,10.163228,25.439644,54.123379,4.828636,49.294743,0.949533,0.084713,0.86482,49.281907,0.864595,91.054748,1,21,0.027778,1,0.972222,35,0,0,0.954545,1,0.976744,0.963343,1,1,0.982456,0.010234,0.989766,0.017544,0.983254,0.982456,0.982537,0.963343,1,1,0.98133,0.982456,0.055,0,0.055232,0.00005,55.232,0.05,11029,144559,18524,100,61.403509,?,?,?
R_data_frame,4,6,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 10.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,512,57,54,3,0,94.736842,5.263158,0,0.890173,0.102554,0.216348,21.973285,44.847831,54.123379,12.3626,41.760779,0.949533,0.216888,0.732645,42.849712,0.751749,79.17043,1,21,0.083333,3,0.916667,33,0,0,0.875,1,0.933333,0.895591,0.998677,0.997835,0.947368,0.030702,0.969298,0.052632,0.953947,0.947368,0.947979,0.895591,0.998677,0.998728,0.944928,0.947368,0.05,0,0.049339,0.000048,49.339,0.048,11029,144559,18524,100,64.035088,?,?,?
R_data_frame,4,7,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 10.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,512,57,54,3,0,94.736842,5.263158,0,0.888016,0.121286,0.234765,25.986901,48.665775,54.123379,15.283868,38.839511,0.949533,0.268138,0.681395,41.21314,0.723038,76.14665,0.952381,20,0.055556,2,0.944444,34,0.047619,1,0.909091,0.952381,0.930233,0.888635,0.981481,0.980952,0.947368,0.050543,0.949457,0.052632,0.948462,0.947368,0.94761,0.888635,0.981481,0.984784,0.94399,0.947368,0.045,0,0.044791,0.000045,44.791,0.045,11029,144559,18524,100,71.929825,?,?,?
R_data_frame,4,8,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 10.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,512,57,53,4,0,92.982456,7.017544,0,0.851948,0.085091,0.211847,18.077025,43.497369,54.878503,11.448603,43.4299,0.962781,0.200853,0.761928,45.222638,0.79338,82.405015,0.909091,20,0.057143,2,0.942857,33,0.090909,2,0.909091,0.909091,0.909091,0.851948,0.98961,0.985161,0.929825,0.077877,0.922123,0.070175,0.929825,0.929825,0.929825,0.851948,0.98961,0.990379,0.925974,0.929825,0.069,0,0.069518,0.000047,69.518,0.047,11029,144559,18524,100,63.157895,?,?,?
R_data_frame,4,9,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 10.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,512,57,57,0,0,100,0,0,1,0.054706,0.117584,11.621803,24.142758,54.878503,5.253289,49.625213,0.962781,0.092163,0.870618,49.507201,0.868547,90.212376,1,22,0,0,1,35,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.047,0,0.046635,0.000053,46.635,0.053,11029,144559,18524,100,61.403509,?,?,?
R_data_frame,4,10,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 10.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,513,56,51,5,0,91.071429,8.928571,0,0.818182,0.111169,0.242627,23.743655,50.116233,53.449128,14.318294,39.130834,0.954449,0.255684,0.698765,40.81804,0.728894,76.368019,1,21,0.142857,5,0.857143,30,0,0,0.807692,1,0.893617,0.83205,0.998639,0.997835,0.910714,0.053571,0.946429,0.089286,0.927885,0.910714,0.912029,0.83205,0.998639,0.998692,0.908347,0.910714,0.056,0,0.055919,0.000047,55.919,0.047,11029,144836,18247,100,66.964286,?,?,?
R_data_frame,5,1,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 10.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,512,57,51,6,0,89.473684,10.526316,0,0.77821,0.11282,0.256192,24.172842,53.107467,54.123379,17.648526,36.474854,0.949533,0.309623,0.63991,41.310069,0.724738,76.325738,0.904762,19,0.111111,4,0.888889,32,0.095238,2,0.826087,0.904762,0.863636,0.780346,0.973545,0.969841,0.894737,0.101086,0.898914,0.105263,0.898775,0.894737,0.895625,0.780346,0.973545,0.977632,0.888961,0.894737,0.051,0,0.050625,0.00005,50.625,0.05,11029,144559,18524,100,65.789474,?,?,?
R_data_frame,5,2,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 10.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,512,57,51,6,0,89.473684,10.526316,0,0.786517,0.136738,0.272631,29.297488,56.515103,54.123379,19.045593,35.077786,0.949533,0.334133,0.6154,38.706938,0.679069,71.516115,1,21,0.166667,6,0.833333,30,0,0,0.777778,1,0.875,0.805076,1,1,0.894737,0.061404,0.938596,0.105263,0.918129,0.894737,0.896531,0.805076,1,1,0.892045,0.894737,0.063,0,0.061421,0.000047,61.421,0.047,11029,144559,18524,100,70.175439,?,?,?
R_data_frame,5,3,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 10.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,512,57,53,4,0,92.982456,7.017544,0,0.854962,0.099337,0.22765,21.284015,47.190837,54.123379,13.804924,40.318455,0.949533,0.242192,0.707341,43.178178,0.757512,79.777314,1,21,0.111111,4,0.888889,32,0,0,0.84,1,0.913043,0.864099,0.993386,0.989719,0.929825,0.040936,0.959064,0.070175,0.941053,0.929825,0.930812,0.864099,0.993386,0.993839,0.92711,0.929825,0.046,0,0.045499,0.000048,45.499,0.048,11029,144559,18524,100,67.54386,?,?,?
R_data_frame,5,4,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 10.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,512,57,54,3,0,94.736842,5.263158,0,0.890173,0.071382,0.163209,15.29432,33.832476,54.123379,7.532881,46.590498,0.949533,0.132156,0.817377,46.144137,0.809546,85.257311,1,21,0.083333,3,0.916667,33,0,0,0.875,1,0.933333,0.895591,1,1,0.947368,0.030702,0.969298,0.052632,0.953947,0.947368,0.947979,0.895591,1,1,0.944928,0.947368,0.051,0,0.050715,0.000046,50.715,0.046,11029,144559,18524,100,63.157895,?,?,?
R_data_frame,5,5,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 10.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,512,57,53,4,0,92.982456,7.017544,0,0.854962,0.093808,0.192802,20.099355,39.966855,54.123379,10.33427,43.789109,0.949533,0.181303,0.76823,43.870875,0.769664,81.057162,1,21,0.111111,4,0.888889,32,0,0,0.84,1,0.913043,0.864099,1,1,0.929825,0.040936,0.959064,0.070175,0.941053,0.929825,0.930812,0.864099,1,1,0.92711,0.929825,0.064,0,0.063413,0.000047,63.413,0.047,11029,144559,18524,100,66.666667,?,?,?
R_data_frame,5,6,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 10.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,512,57,55,2,0,96.491228,3.508772,0,0.923077,0.076941,0.173684,16.485449,36.003862,54.123379,8.24372,45.879659,0.949533,0.144627,0.804906,45.735382,0.802375,84.502082,0.904762,19,0,0,1,36,0.095238,2,1,0.904762,0.95,0.92582,0.994709,0.99178,0.964912,0.06015,0.93985,0.035088,0.966759,0.964912,0.964509,0.92582,0.994709,0.99506,0.961486,0.964912,0.053,0,0.052236,0.000047,52.236,0.047,11029,144559,18524,100,62.280702,?,?,?
R_data_frame,5,7,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 10.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,512,57,55,2,0,96.491228,3.508772,0,0.92607,0.098099,0.203943,21.018683,42.276475,54.123379,11.512998,42.610381,0.949533,0.201982,0.747551,43.64885,0.765769,80.646942,1,21,0.055556,2,0.944444,34,0,0,0.913043,1,0.954545,0.928611,0.996032,0.993592,0.964912,0.020468,0.979532,0.035088,0.967963,0.964912,0.965208,0.928611,0.996032,0.996228,0.962987,0.964912,0.052,0,0.05222,0.000047,52.22,0.047,11029,144559,18524,100,66.666667,?,?,?
R_data_frame,5,8,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 10.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,512,57,51,6,0,89.473684,10.526316,0,0.788628,0.148444,0.260841,31.535915,53.556941,54.878503,17.340971,37.537531,0.962781,0.304228,0.658553,38.23094,0.670718,69.664692,1,22,0.171429,6,0.828571,29,0,0,0.785714,1,0.88,0.806858,1,1,0.894737,0.066165,0.933835,0.105263,0.917293,0.894737,0.896118,0.806858,1,1,0.893125,0.894737,0.054,0,0.054286,0.000046,54.286,0.046,11029,144559,18524,100,71.929825,?,?,?
R_data_frame,5,9,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 10.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,512,57,54,3,0,94.736842,5.263158,0,0.891704,0.051847,0.160548,11.014447,32.964364,54.878503,6.40525,48.473252,0.962781,0.112373,0.850408,48.941357,0.85862,89.18129,1,22,0.085714,3,0.914286,32,0,0,0.88,1,0.93617,0.896979,1,1,0.947368,0.033083,0.966917,0.052632,0.953684,0.947368,0.94787,0.896979,1,1,0.945697,0.947368,0.056,0,0.055832,0.000051,55.832,0.051,11029,144559,18524,100,56.140351,?,?,?
R_data_frame,5,10,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 10.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,513,56,54,2,0,96.428571,3.571429,0,0.925234,0.06116,0.162538,13.062783,33.573425,53.449128,7.505497,45.943631,0.954449,0.134027,0.820422,47.082626,0.840761,88.088669,1,21,0.057143,2,0.942857,33,0,0,0.913043,1,0.954545,0.927831,1,1,0.964286,0.021429,0.978571,0.035714,0.967391,0.964286,0.964572,0.927831,1,1,0.962567,0.964286,0.05,0,0.049709,0.000049,49.709,0.049,11029,144836,18247,100,60.714286,?,?,?
R_data_frame,6,1,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 10.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,512,57,54,3,0,94.736842,5.263158,0,0.886076,0.070302,0.202077,14.935151,41.491335,54.878503,13.491021,41.387482,0.962781,0.236685,0.726096,47.025123,0.825002,85.689516,0.863636,19,0,0,1,35,0.136364,3,1,0.863636,0.926829,0.891883,0.979221,0.978093,0.947368,0.083732,0.916268,0.052632,0.951524,0.947368,0.946524,0.891883,0.979221,0.98216,0.942867,0.947368,0.051,0,0.051527,0.000047,51.527,0.047,11029,144559,18524,98.245614,60.526316,?,?,?
R_data_frame,6,2,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 10.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,512,57,55,2,0,96.491228,3.508772,0,0.927203,0.075842,0.186283,16.112018,38.248356,54.878503,9.453549,45.424954,0.962781,0.165852,0.796929,46.50371,0.815855,84.739392,1,22,0.057143,2,0.942857,33,0,0,0.916667,1,0.956522,0.92967,1,1,0.964912,0.022055,0.977945,0.035088,0.967836,0.964912,0.965159,0.92967,1,1,0.963555,0.964912,0.051,0,0.050205,0.000053,50.205,0.053,11029,144559,18524,100,62.280702,?,?,?
R_data_frame,6,3,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 10.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,512,57,52,5,0,91.22807,8.77193,0,0.820416,0.117181,0.246625,25.107314,51.124264,54.123379,14.962858,39.160521,0.949533,0.262506,0.687027,40.703272,0.714092,75.204603,1,21,0.138889,5,0.861111,31,0,0,0.807692,1,0.893617,0.833974,1,1,0.912281,0.05117,0.94883,0.087719,0.92915,0.912281,0.913674,0.833974,1,1,0.909495,0.912281,0.05,0,0.04964,0.000046,49.64,0.046,11029,144559,18524,100,64.035088,?,?,?
R_data_frame,6,4,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 10.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,512,57,53,4,0,92.982456,7.017544,0,0.854962,0.08332,0.196964,17.852288,40.829669,54.123379,10.192185,43.931195,0.949533,0.17881,0.770723,44.686329,0.783971,82.563819,1,21,0.111111,4,0.888889,32,0,0,0.84,1,0.913043,0.864099,1,1,0.929825,0.040936,0.959064,0.070175,0.941053,0.929825,0.930812,0.864099,1,1,0.92711,0.929825,0.054,0,0.053118,0.000046,53.118,0.046,11029,144559,18524,100,61.403509,?,?,?
R_data_frame,6,5,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 10.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,512,57,53,4,0,92.982456,7.017544,0,0.854962,0.104986,0.219601,22.494423,45.522268,54.123379,12.902153,41.221226,0.949533,0.226354,0.723179,42.647004,0.748193,78.7959,1,21,0.111111,4,0.888889,32,0,0,0.84,1,0.913043,0.864099,0.994709,0.99153,0.929825,0.040936,0.959064,0.070175,0.941053,0.929825,0.930812,0.864099,0.994709,0.995008,0.92711,0.929825,0.051,0,0.049886,0.00005,49.886,0.05,11029,144559,18524,100,67.54386,?,?,?
R_data_frame,6,6,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 10.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,512,57,53,4,0,92.982456,7.017544,0,0.854962,0.092955,0.209421,19.916503,43.41204,54.123379,11.237327,42.886052,0.949533,0.197146,0.752387,43.784921,0.768157,80.89835,1,21,0.111111,4,0.888889,32,0,0,0.84,1,0.913043,0.864099,1,1,0.929825,0.040936,0.959064,0.070175,0.941053,0.929825,0.930812,0.864099,1,1,0.92711,0.929825,0.062,0,0.061805,0.000046,61.805,0.046,11029,144559,18524,100,64.912281,?,?,?
R_data_frame,6,7,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 10.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,512,57,54,3,0,94.736842,5.263158,0,0.890173,0.11178,0.250488,23.950031,51.924899,54.123379,17.310164,36.813215,0.949533,0.303687,0.645846,41.82729,0.733812,77.281372,1,21,0.083333,3,0.916667,33,0,0,0.875,1,0.933333,0.895591,0.998677,0.997835,0.947368,0.030702,0.969298,0.052632,0.953947,0.947368,0.947979,0.895591,0.998677,0.998728,0.944928,0.947368,0.052,0,0.051617,0.000052,51.617,0.052,11029,144559,18524,100,66.666667,?,?,?
R_data_frame,6,8,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 10.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,512,57,51,6,0,89.473684,10.526316,0,0.786517,0.11002,0.246356,23.572978,51.06837,54.123379,14.263159,39.86022,0.949533,0.250231,0.699302,41.207556,0.72294,76.136333,1,21,0.166667,6,0.833333,30,0,0,0.777778,1,0.875,0.805076,0.993386,0.990842,0.894737,0.061404,0.938596,0.105263,0.918129,0.894737,0.896531,0.805076,0.993386,0.994116,0.892045,0.894737,0.051,0,0.050032,0.000055,50.032,0.055,11029,144559,18524,100,62.280702,?,?,?
R_data_frame,6,9,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 10.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,512,57,55,2,0,96.491228,3.508772,0,0.92607,0.095288,0.173898,20.416487,36.048302,54.123379,9.712593,44.410786,0.949533,0.170396,0.779137,44.273115,0.776721,81.800353,1,21,0.055556,2,0.944444,34,0,0,0.913043,1,0.954545,0.928611,1,1,0.964912,0.020468,0.979532,0.035088,0.967963,0.964912,0.965208,0.928611,1,1,0.962987,0.964912,0.049,0,0.049653,0.000046,49.653,0.046,11029,144559,18524,100,68.421053,?,?,?
R_data_frame,6,10,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 10.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-110658209263002404,20221031.1612,513,56,55,1,0,98.214286,1.785714,0,0.962264,0.089412,0.162449,19.0969,33.554887,53.449128,8.750313,44.698815,0.954449,0.156256,0.798193,44.49528,0.794559,83.247906,1,21,0.028571,1,0.971429,34,0,0,0.954545,1,0.976744,0.96295,1,1,0.982143,0.010714,0.989286,0.017857,0.982955,0.982143,0.982221,0.96295,1,1,0.981126,0.982143,0.045,0.001,0.045333,0.000043,45.333,0.043,11029,144836,18247,100,66.964286,?,?,?
