@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {''}

@data

R_data_frame,5,3,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-110658209263002404,20221031.1622,512,57,51,6,0,89.473684,10.526316,0,0.786517,0.105263,0.324443,22.553752,67.255483,54.123379,6444,-6389.876621,0.949533,113.052632,-112.103099,41.551161,0.728968,76.771187,1,21,0.166667,6,0.833333,30,0,0,0.777778,1,0.875,0.805076,0.916667,0.777778,0.894737,0.061404,0.938596,0.105263,0.918129,0.894737,0.896531,0.805076,0.916667,0.879347,0.892045,0.894737,0.001,0,0.00092,0.000031,0.92,0.031,10642,144559,18524,89.473684,50,?
R_data_frame,5,4,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-110658209263002404,20221031.1622,512,57,50,7,0,87.719298,12.280702,0,0.748582,0.122807,0.350438,26.31271,72.644224,54.123379,7518,-7463.876621,0.949533,131.894737,-130.945204,39.455791,0.692207,72.899719,0.952381,20,0.166667,6,0.833333,30,0.047619,1,0.769231,0.952381,0.851064,0.760953,0.892857,0.750145,0.877193,0.091479,0.908521,0.122807,0.894606,0.877193,0.879143,0.760953,0.892857,0.852189,0.873293,0.877193,0,0.001,0.000889,0.000027,0.889,0.027,10642,144559,18524,87.719298,50,?
R_data_frame,5,5,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-110658209263002404,20221031.1622,512,57,51,6,0,89.473684,10.526316,0,0.786517,0.105263,0.324443,22.553752,67.255483,54.123379,6444,-6389.876621,0.949533,113.052632,-112.103099,41.551161,0.728968,76.771187,1,21,0.166667,6,0.833333,30,0,0,0.777778,1,0.875,0.805076,0.916667,0.777778,0.894737,0.061404,0.938596,0.105263,0.918129,0.894737,0.896531,0.805076,0.916667,0.879347,0.892045,0.894737,0.001,0,0.000774,0.000032,0.774,0.032,10642,144559,18524,89.473684,50,?
R_data_frame,5,6,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-110658209263002404,20221031.1622,512,57,49,8,0,85.964912,14.035088,0,0.720588,0.140351,0.374634,30.071669,77.659942,54.123379,8592,-8537.876621,0.949533,150.736842,-149.787309,37.360421,0.655446,69.02825,1,21,0.222222,8,0.777778,28,0,0,0.724138,1,0.84,0.750479,0.888889,0.724138,0.859649,0.081871,0.918129,0.140351,0.898367,0.859649,0.862105,0.750479,0.888889,0.846658,0.8575,0.859649,0.001,0,0.000772,0.000027,0.772,0.027,10642,144559,18524,85.964912,50,?
R_data_frame,5,7,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-110658209263002404,20221031.1622,512,57,51,6,0,89.473684,10.526316,0,0.786517,0.105263,0.324443,22.553752,67.255483,54.123379,6444,-6389.876621,0.949533,113.052632,-112.103099,41.551161,0.728968,76.771187,1,21,0.166667,6,0.833333,30,0,0,0.777778,1,0.875,0.805076,0.916667,0.777778,0.894737,0.061404,0.938596,0.105263,0.918129,0.894737,0.896531,0.805076,0.916667,0.879347,0.892045,0.894737,0.001,0,0.000759,0.000031,0.759,0.031,10642,144559,18524,89.473684,50,?
R_data_frame,5,8,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-110658209263002404,20221031.1622,512,57,46,11,0,80.701754,19.298246,0,0.627451,0.192982,0.439298,40.997752,90.198497,54.878503,11814,-11759.121497,0.962781,207.263158,-206.300377,31.795774,0.557821,57.938486,1,22,0.314286,11,0.685714,24,0,0,0.666667,1,0.8,0.676123,0.842857,0.666667,0.807018,0.121303,0.878697,0.192982,0.871345,0.807018,0.808326,0.676123,0.842857,0.796861,0.80678,0.807018,0.001,0,0.000866,0.000027,0.866,0.027,10642,144559,18524,80.701754,50,?
R_data_frame,5,9,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-110658209263002404,20221031.1622,512,57,53,4,0,92.982456,7.017544,0,0.856784,0.070175,0.264906,14.908274,54.39174,54.878503,4296,-4241.121497,0.962781,75.368421,-74.40564,46.484783,0.815523,84.704904,1,22,0.114286,4,0.885714,31,0,0,0.846154,1,0.916667,0.865708,0.942857,0.846154,0.929825,0.04411,0.95589,0.070175,0.940621,0.929825,0.930622,0.865708,0.942857,0.913536,0.92803,0.929825,0.001,0,0.000855,0.000026,0.855,0.026,10642,144559,18524,92.982456,50,?
R_data_frame,5,10,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-110658209263002404,20221031.1622,513,56,50,6,0,89.285714,10.714286,0,0.783784,0.107143,0.327327,22.883804,67.611652,53.449128,6444,-6390.550872,0.954449,115.071429,-114.11698,40.870102,0.729823,76.465423,1,21,0.171429,6,0.828571,29,0,0,0.777778,1,0.875,0.802773,0.914286,0.777778,0.892857,0.064286,0.935714,0.107143,0.916667,0.892857,0.894531,0.802773,0.914286,0.876488,0.890625,0.892857,0.001,0,0.000835,0.000041,0.835,0.041,10642,144836,18247,89.285714,50,?
R_data_frame,6,1,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-110658209263002404,20221031.1622,512,57,52,5,0,91.22807,8.77193,0,0.819506,0.087719,0.296174,18.635342,60.811814,54.878503,5370,-5315.121497,0.962781,94.210526,-93.247746,44.386353,0.778708,80.88113,0.954545,21,0.114286,4,0.885714,31,0.045455,1,0.84,0.954545,0.893617,0.824354,0.92013,0.819362,0.912281,0.072021,0.927979,0.087719,0.919057,0.912281,0.913116,0.824354,0.92013,0.886199,0.909495,0.912281,0.001,0,0.000912,0.00003,0.912,0.03,10642,144559,18524,91.22807,50,?
R_data_frame,6,2,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-110658209263002404,20221031.1622,512,57,51,6,0,89.473684,10.526316,0,0.788628,0.105263,0.324443,22.36241,66.616005,54.878503,6444,-6389.121497,0.962781,113.052632,-112.089851,42.287923,0.741893,77.057356,1,22,0.171429,6,0.828571,29,0,0,0.785714,1,0.88,0.806858,0.914286,0.785714,0.894737,0.066165,0.933835,0.105263,0.917293,0.894737,0.896118,0.806858,0.914286,0.876665,0.893125,0.894737,0.001,0,0.00092,0.000027,0.92,0.027,10642,144559,18524,89.473684,50,?
R_data_frame,6,3,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-110658209263002404,20221031.1622,512,57,48,9,0,84.210526,15.789474,0,0.688525,0.157895,0.39736,33.830627,82.370808,54.123379,9666,-9611.876621,0.949533,169.578947,-168.629414,35.265052,0.618685,65.156781,1,21,0.25,9,0.75,27,0,0,0.7,1,0.823529,0.724569,0.875,0.7,0.842105,0.092105,0.907895,0.157895,0.889474,0.842105,0.844759,0.724569,0.875,0.831302,0.840336,0.842105,0.002,0,0.00098,0.000039,0.98,0.039,10642,144559,18524,84.210526,50,?
R_data_frame,6,4,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-110658209263002404,20221031.1622,512,57,48,9,0,84.210526,15.789474,0,0.688525,0.157895,0.39736,33.830627,82.370808,54.123379,9666,-9611.876621,0.949533,169.578947,-168.629414,35.265052,0.618685,65.156781,1,21,0.25,9,0.75,27,0,0,0.7,1,0.823529,0.724569,0.875,0.7,0.842105,0.092105,0.907895,0.157895,0.889474,0.842105,0.844759,0.724569,0.875,0.831302,0.840336,0.842105,0.001,0,0.000943,0.000032,0.943,0.032,10642,144559,18524,84.210526,50,?
R_data_frame,6,5,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-110658209263002404,20221031.1622,512,57,49,8,0,85.964912,14.035088,0,0.720588,0.140351,0.374634,30.071669,77.659942,54.123379,8592,-8537.876621,0.949533,150.736842,-149.787309,37.360421,0.655446,69.02825,1,21,0.222222,8,0.777778,28,0,0,0.724138,1,0.84,0.750479,0.888889,0.724138,0.859649,0.081871,0.918129,0.140351,0.898367,0.859649,0.862105,0.750479,0.888889,0.846658,0.8575,0.859649,0.001,0,0.000892,0.000027,0.892,0.027,10642,144559,18524,85.964912,50,?
R_data_frame,6,6,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-110658209263002404,20221031.1622,512,57,49,8,0,85.964912,14.035088,0,0.720588,0.140351,0.374634,30.071669,77.659942,54.123379,8592,-8537.876621,0.949533,150.736842,-149.787309,37.360421,0.655446,69.02825,1,21,0.222222,8,0.777778,28,0,0,0.724138,1,0.84,0.750479,0.888889,0.724138,0.859649,0.081871,0.918129,0.140351,0.898367,0.859649,0.862105,0.750479,0.888889,0.846658,0.8575,0.859649,0.001,0,0.000867,0.000027,0.867,0.027,10642,144559,18524,85.964912,50,?
R_data_frame,6,7,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-110658209263002404,20221031.1622,512,57,49,8,0,85.964912,14.035088,0,0.720588,0.140351,0.374634,30.071669,77.659942,54.123379,8592,-8537.876621,0.949533,150.736842,-149.787309,37.360421,0.655446,69.02825,1,21,0.222222,8,0.777778,28,0,0,0.724138,1,0.84,0.750479,0.888889,0.724138,0.859649,0.081871,0.918129,0.140351,0.898367,0.859649,0.862105,0.750479,0.888889,0.846658,0.8575,0.859649,0.001,0,0.000779,0.000027,0.779,0.027,10642,144559,18524,85.964912,50,?
R_data_frame,6,8,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-110658209263002404,20221031.1622,512,57,49,8,0,85.964912,14.035088,0,0.720588,0.140351,0.374634,30.071669,77.659942,54.123379,8592,-8537.876621,0.949533,150.736842,-149.787309,37.360421,0.655446,69.02825,1,21,0.222222,8,0.777778,28,0,0,0.724138,1,0.84,0.750479,0.888889,0.724138,0.859649,0.081871,0.918129,0.140351,0.898367,0.859649,0.862105,0.750479,0.888889,0.846658,0.8575,0.859649,0.001,0,0.000935,0.000027,0.935,0.027,10642,144559,18524,85.964912,50,?
R_data_frame,6,9,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-110658209263002404,20221031.1622,512,57,53,4,0,92.982456,7.017544,0,0.854962,0.070175,0.264906,15.035834,54.913872,54.123379,4296,-4241.876621,0.949533,75.368421,-74.418888,45.7419,0.802489,84.514125,1,21,0.111111,4,0.888889,32,0,0,0.84,1,0.913043,0.864099,0.944444,0.84,0.929825,0.040936,0.959064,0.070175,0.941053,0.929825,0.930812,0.864099,0.944444,0.915199,0.92711,0.929825,0,0,0.000846,0.000027,0.846,0.027,10642,144559,18524,92.982456,50,?
R_data_frame,6,10,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-110658209263002404,20221031.1622,513,56,51,5,0,91.071429,8.928571,0,0.818182,0.089286,0.298807,19.069836,61.720712,53.449128,5370,-5316.550872,0.954449,95.892857,-94.938408,42.966606,0.767261,80.387852,1,21,0.142857,5,0.857143,30,0,0,0.807692,1,0.893617,0.83205,0.928571,0.807692,0.910714,0.053571,0.946429,0.089286,0.927885,0.910714,0.912029,0.83205,0.928571,0.894402,0.908347,0.910714,0.001,0,0.000998,0.000042,0.998,0.042,10642,144836,18247,91.071429,50,?
R_data_frame,7,1,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-110658209263002404,20221031.1622,512,57,55,2,0,96.491228,3.508772,0,0.92607,0.035088,0.187317,7.517917,38.829971,54.123379,2148,-2093.876621,0.949533,37.684211,-36.734678,49.93264,0.876011,92.257062,1,21,0.055556,2,0.944444,34,0,0,0.913043,1,0.954545,0.928611,0.972222,0.913043,0.964912,0.020468,0.979532,0.035088,0.967963,0.964912,0.965208,0.928611,0.972222,0.955036,0.962987,0.964912,0,0,0.000893,0.000037,0.893,0.037,10642,144559,18524,96.491228,50,?
R_data_frame,7,2,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-110658209263002404,20221031.1622,512,57,53,4,0,92.982456,7.017544,0,0.85214,0.070175,0.264906,15.035834,54.913872,54.123379,4296,-4241.876621,0.949533,75.368421,-74.418888,45.7419,0.802489,84.514125,0.952381,20,0.083333,3,0.916667,33,0.047619,1,0.869565,0.952381,0.909091,0.854478,0.934524,0.845701,0.929825,0.060777,0.939223,0.070175,0.933369,0.929825,0.930417,0.854478,0.934524,0.906735,0.925974,0.929825,0.001,0,0.000939,0.000032,0.939,0.032,10642,144559,18524,92.982456,50,?
R_data_frame,7,3,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-110658209263002404,20221031.1622,512,57,46,11,0,80.701754,19.298246,0,0.619308,0.192982,0.439298,41.348545,91.064354,54.123379,11814,-11759.876621,0.949533,207.263158,-206.313625,31.074312,0.545163,57.413844,0.952381,20,0.277778,10,0.722222,26,0.047619,1,0.666667,0.952381,0.784314,0.651729,0.837302,0.652464,0.807018,0.132414,0.867586,0.192982,0.853801,0.807018,0.810261,0.651729,0.837302,0.790431,0.804855,0.807018,0.002,0,0.001151,0.000031,1.151,0.031,10642,144559,18524,80.701754,50,?
R_data_frame,7,4,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-110658209263002404,20221031.1622,512,57,50,7,0,87.719298,12.280702,0,0.753247,0.122807,0.350438,26.31271,72.644224,54.123379,7518,-7463.876621,0.949533,131.894737,-130.945204,39.455791,0.692207,72.899719,1,21,0.194444,7,0.805556,29,0,0,0.75,1,0.857143,0.777282,0.902778,0.75,0.877193,0.071637,0.928363,0.122807,0.907895,0.877193,0.879352,0.777282,0.902778,0.86265,0.874725,0.877193,0.001,0,0.000783,0.000026,0.783,0.026,10642,144559,18524,87.719298,50,?
R_data_frame,7,5,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-110658209263002404,20221031.1622,512,57,47,10,0,82.45614,17.54386,0,0.65704,0.175439,0.418854,37.589586,86.826455,54.123379,10740,-10685.876621,0.949533,188.421053,-187.47152,33.169682,0.581924,61.285312,1,21,0.277778,10,0.722222,26,0,0,0.677419,1,0.807692,0.699462,0.861111,0.677419,0.824561,0.102339,0.897661,0.175439,0.881154,0.824561,0.827282,0.699462,0.861111,0.816519,0.823201,0.824561,0.001,0,0.000782,0.000028,0.782,0.028,10642,144559,18524,82.45614,50,?
R_data_frame,7,6,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-110658209263002404,20221031.1622,512,57,45,12,0,78.947368,21.052632,0,0.595745,0.210526,0.458831,45.107503,95.113616,54.123379,12888,-12833.876621,0.949533,226.105263,-225.15573,28.978943,0.508403,53.542375,1,21,0.333333,12,0.666667,24,0,0,0.636364,1,0.777778,0.651339,0.833333,0.636364,0.789474,0.122807,0.877193,0.210526,0.866029,0.789474,0.791813,0.651339,0.833333,0.788466,0.788889,0.789474,0.001,0,0.000852,0.00003,0.852,0.03,10642,144559,18524,78.947368,50,?
R_data_frame,7,7,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-110658209263002404,20221031.1622,512,57,50,7,0,87.719298,12.280702,0,0.753247,0.122807,0.350438,26.31271,72.644224,54.123379,7518,-7463.876621,0.949533,131.894737,-130.945204,39.455791,0.692207,72.899719,1,21,0.194444,7,0.805556,29,0,0,0.75,1,0.857143,0.777282,0.902778,0.75,0.877193,0.071637,0.928363,0.122807,0.907895,0.877193,0.879352,0.777282,0.902778,0.86265,0.874725,0.877193,0.001,0,0.000838,0.000027,0.838,0.027,10642,144559,18524,87.719298,50,?
R_data_frame,7,8,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-110658209263002404,20221031.1622,512,57,51,6,0,89.473684,10.526316,0,0.788628,0.105263,0.324443,22.36241,66.616005,54.878503,6444,-6389.121497,0.962781,113.052632,-112.089851,42.287923,0.741893,77.057356,1,22,0.171429,6,0.828571,29,0,0,0.785714,1,0.88,0.806858,0.914286,0.785714,0.894737,0.066165,0.933835,0.105263,0.917293,0.894737,0.896118,0.806858,0.914286,0.876665,0.893125,0.894737,0.001,0,0.000898,0.000027,0.898,0.027,10642,144559,18524,89.473684,50,?
R_data_frame,7,9,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-110658209263002404,20221031.1622,512,57,50,7,0,87.719298,12.280702,0,0.755365,0.122807,0.350438,26.089479,71.953509,54.878503,7518,-7463.121497,0.962781,131.894737,-130.931956,40.189493,0.705079,73.233582,1,22,0.2,7,0.8,28,0,0,0.758621,1,0.862745,0.779036,0.9,0.758621,0.877193,0.077193,0.922807,0.122807,0.906836,0.877193,0.878798,0.779036,0.9,0.859437,0.875817,0.877193,0.001,0,0.000927,0.000031,0.927,0.031,10642,144559,18524,87.719298,50,?
R_data_frame,7,10,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 20.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-110658209263002404,20221031.1622,513,56,48,8,0,85.714286,14.285714,0,0.716814,0.142857,0.377964,30.511738,78.071211,53.449128,8592,-8538.550872,0.954449,153.428571,-152.474123,36.677093,0.654948,68.620564,1,21,0.228571,8,0.771429,27,0,0,0.724138,1,0.84,0.747409,0.885714,0.724138,0.857143,0.085714,0.914286,0.142857,0.896552,0.857143,0.859355,0.747409,0.885714,0.84298,0.855484,0.857143,0.001,0,0.000873,0.000026,0.873,0.026,10642,144836,18247,85.714286,50,?
